Station Names,Max Temp,Min Temp,Relative Humidity,Wind Speed,Bright Sunshine,X_COR,Y_COR,LATITUDE,LONGITUDE,ALT,inverse(Cloud Coverage),Station_Barisal,Station_Bhola,Station_Bogra,Station_Chandpur,Station_Chittagong (City-Ambagan),Station_Chittagong (IAP-Patenga),Station_Chuadanga,Station_Comilla,Station_Coxs Bazar,Station_Dhaka,Station_Dinajpur,Station_Faridpur,Station_Feni,Station_Hatiya,Station_Ishurdi,Station_Jessore,Station_Khepupara,Station_Khulna,Station_Kutubdia,Station_Madaripur,Station_Maijdee Court,Station_Mongla,Station_Mymensingh,Station_Patuakhali,Station_Rajshahi,Station_Rangamati,Station_Rangpur,Station_Sandwip,Station_Satkhira,Station_Sitakunda,Station_Srimangal,Station_Syedpur,Station_Sylhet,Station_Tangail,Station_Teknaf,ln(Rainfall),Rainfall
Barisal,31,15.6,79,0.3,7.9,536809.8,510151.9,22.7,90.36,4,0.625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.091042453,22
Barisal,31.6,15.7,75,0.6,8.8,536809.8,510151.9,22.7,90.36,4,1.111111111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63905733,14
Barisal,31.7,17.4,81,0.4,7.2,536809.8,510151.9,22.7,90.36,4,0.3125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.369447852,79
Barisal,33.2,16.5,80,0.5,8.1,536809.8,510151.9,22.7,90.36,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63905733,14
Barisal,29.5,15.3,82,0.6,7.3,536809.8,510151.9,22.7,90.36,4,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.584967479,98
Barisal,31.6,16.3,83,0.7,8.1,536809.8,510151.9,22.7,90.36,4,0.833333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.555348061,35
Barisal,31,14.6,72,0.4,7.8,536809.8,510151.9,22.7,90.36,4,0.714285714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.564949357,13
Barisal,31,15,73,0.3,7,536809.8,510151.9,22.7,90.36,4,0.476190476,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.127134385,62
Barisal,31.5,15,76,0.4,8.7,536809.8,510151.9,22.7,90.36,4,0.625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732274,20
Barisal,31.4,14.6,79,0.5,8.1,536809.8,510151.9,22.7,90.36,4,0.666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.401197382,30
Barisal,31.5,15.4,79,0.5,7.2,536809.8,510151.9,22.7,90.36,4,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.988984047,54
Barisal,34.8,15.1,78,0.7,7.8,536809.8,510151.9,22.7,90.36,4,0.909090909,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Barisal,29.2,14.3,78,0.4,6.6,536809.8,510151.9,22.7,90.36,4,0.263157895,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.772588722,16
Barisal,32.1,14.9,79,0.6,8.6,536809.8,510151.9,22.7,90.36,4,0.714285714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.833213344,17
Barisal,34,14.2,77,0.3,9.4,536809.8,510151.9,22.7,90.36,4,1.428571429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Barisal,31.5,16.1,75,0.3,8.2,536809.8,510151.9,22.7,90.36,4,0.714285714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294361,4
Barisal,33.1,15.2,77,0.4,8.1,536809.8,510151.9,22.7,90.36,4,0.833333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Barisal,33.6,16.9,78,0.7,8.8,536809.8,510151.9,22.7,90.36,4,0.833333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Barisal,35.6,18.4,80,0.8,8.4,536809.8,510151.9,22.7,90.36,4,0.909090909,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Barisal,31.2,16,81,0.4,6.9,536809.8,510151.9,22.7,90.36,4,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.276666119,72
Barisal,30,14.2,77,0.6,7.6,536809.8,510151.9,22.7,90.36,4,0.769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17805383,24
Barisal,33.6,16,75,3.1,8.5,536809.8,510151.9,22.7,90.36,4,1.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732274,20
Barisal,32.6,15.6,75,1.7,7.5,536809.8,510151.9,22.7,90.36,4,0.625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Barisal,31.5,15.3,73,2,7.9,536809.8,510151.9,22.7,90.36,4,1.111111111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Barisal,34.2,14.3,73,2.4,8.3,536809.8,510151.9,22.7,90.36,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147181,2
Barisal,32.3,14.8,76,1.3,7.7,536809.8,510151.9,22.7,90.36,4,0.625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469,6
Barisal,36.7,20.2,59,1.085185185,8.131914894,536809.8,510151.9,22.7,90.36,4,0.666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.079441542,8
Barisal,36.1,20.5,70,1.085185185,8.131914894,536809.8,510151.9,22.7,90.36,4,0.344827586,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.564949357,13
Barisal,35.6,21.5,70,1.085185185,8.131914894,536809.8,510151.9,22.7,90.36,4,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.204692619,67
Barisal,33.3,20.2,73,1.085185185,8.131914894,536809.8,510151.9,22.7,90.36,4,0.416666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.496507561,33
Barisal,35,22.9,78,1.085185185,8.131914894,536809.8,510151.9,22.7,90.36,4,0.322580645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289,3
Barisal,36.7,20.5,65,1.085185185,8.131914894,536809.8,510151.9,22.7,90.36,4,0.714285714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.025351691,56
Barisal,33.3,20.2,73,1.085185185,8.131914894,536809.8,510151.9,22.7,90.36,4,0.416666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.496507561,33
Barisal,36.7,21.5,72,1.085185185,8.131914894,536809.8,510151.9,22.7,90.36,4,0.555555556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.995732274,20
Barisal,36.6,20,70,1.085185185,8.131914894,536809.8,510151.9,22.7,90.36,4,0.555555556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Barisal,33.6,16.5,73,1.085185185,8.131914894,536809.8,510151.9,22.7,90.36,4,0.416666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.931825633,51
Barisal,36.4,20.6,72,1.085185185,8.131914894,536809.8,510151.9,22.7,90.36,4,0.666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.077537444,59
Barisal,34.9,19.6,69,0.6,8.131914894,536809.8,510151.9,22.7,90.36,4,0.555555556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.583518938,36
Barisal,34.4,22.8,79,0.9,8.131914894,536809.8,510151.9,22.7,90.36,4,0.344827586,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.931825633,51
Barisal,37.2,19.9,58,0.2,8.131914894,536809.8,510151.9,22.7,90.36,4,1.666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Barisal,36.6,20.2,61,0.6,8.131914894,536809.8,510151.9,22.7,90.36,4,0.714285714,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.560681631,260
Barisal,33.3,20.2,73,1.2,8.131914894,536809.8,510151.9,22.7,90.36,4,0.454545455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098612289,3
Barisal,33.3,20.2,74,0.5,8.131914894,536809.8,510151.9,22.7,90.36,4,0.416666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.526360525,34
Barisal,33.3,20.2,77,1.1,8.131914894,536809.8,510151.9,22.7,90.36,4,0.3125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Barisal,33.4,19,76,1.2,7.5,536809.8,510151.9,22.7,90.36,4,0.303030303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.521788577,92
Barisal,36.7,19.3,69,1.1,7.2,536809.8,510151.9,22.7,90.36,4,0.357142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.454347296,86
Barisal,35,20.9,77,1.2,7.8,536809.8,510151.9,22.7,90.36,4,0.277777778,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.672828834,107
Barisal,35.4,21.1,74,1.7,8.4,536809.8,510151.9,22.7,90.36,4,0.322580645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609437912,5
Barisal,34.7,18.7,73,0.9,8.8,536809.8,510151.9,22.7,90.36,4,0.833333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469,6
Barisal,35,20.4,72,1.3,10.2,536809.8,510151.9,22.7,90.36,4,0.454545455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Barisal,36.4,19.1,74,0.7,9.4,536809.8,510151.9,22.7,90.36,4,0.588235294,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.394449155,81
Barisal,35.6,21,77,1.5,8.7,536809.8,510151.9,22.7,90.36,4,0.357142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.003946306,149
Barisal,33.3,20.2,73,1,10.5,536809.8,510151.9,22.7,90.36,4,0.416666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.496507561,33
Barisal,35.6,21.5,78,1.3,8.2,536809.8,510151.9,22.7,90.36,4,0.625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147181,2
Barisal,34.9,21.3,75,1.3,8.3,536809.8,510151.9,22.7,90.36,4,0.526315789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Barisal,36.9,18.5,65,0.5,8.2,536809.8,510151.9,22.7,90.36,4,0.588235294,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63905733,14
Barisal,35.6,19.2,66,1.2,8.8,536809.8,510151.9,22.7,90.36,4,0.526315789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.401197382,30
Barisal,34.5,19.4,75,0.9,8.8,536809.8,510151.9,22.7,90.36,4,0.384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.850147602,47
Barisal,33.5,19.5,77,1,6.6,536809.8,510151.9,22.7,90.36,4,0.277777778,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.744932128,115
Barisal,35.2,19.3,71,0.6,9.6,536809.8,510151.9,22.7,90.36,4,0.416666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.833213344,17
Barisal,35.3,21.2,76,1.4,8.4,536809.8,510151.9,22.7,90.36,4,0.384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.890371758,18
Barisal,36.6,19.7,74,1.1,8.2,536809.8,510151.9,22.7,90.36,4,0.625,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Barisal,36.7,22.4,81,1.8,7.5,536809.8,510151.9,22.7,90.36,4,0.277777778,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.80666249,45
Barisal,38.4,20.4,75,0.8,8.4,536809.8,510151.9,22.7,90.36,4,0.833333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.945910149,7
Barisal,37.2,19.9,77,0.9,8,536809.8,510151.9,22.7,90.36,4,0.344827586,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.079441542,8
Barisal,35.2,21.1,77,0.7,8.2,536809.8,510151.9,22.7,90.36,4,0.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17438727,65
Barisal,36.2,19.9,70,0.7,8.8,536809.8,510151.9,22.7,90.36,4,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Barisal,33.6,19,82,0.7,8.1,536809.8,510151.9,22.7,90.36,4,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.204006687,182
Barisal,36.2,21.8,78,0.6,8.9,536809.8,510151.9,22.7,90.36,4,0.526315789,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63758616,38
Barisal,36,22.2,77,1.3,7.9,536809.8,510151.9,22.7,90.36,4,0.454545455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Barisal,35.5,18.4,77,0.8,7.9,536809.8,510151.9,22.7,90.36,4,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.153291594,173
Barisal,34.8,21.3,73,1.3,8.1,536809.8,510151.9,22.7,90.36,4,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.521788577,92
Barisal,36.7,19.2,68,0.5,8.7,536809.8,510151.9,22.7,90.36,4,0.769230769,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.791759469,6
Barisal,35.2,22.3,77,1.2,8,536809.8,510151.9,22.7,90.36,4,0.37037037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48490665,12
Barisal,35,21.1,81,0.9,7.6,536809.8,510151.9,22.7,90.36,4,0.322580645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.369447852,79
Barisal,34.5,17.9,75,0.9,8.1,536809.8,510151.9,22.7,90.36,4,0.384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.609471795,273
Barisal,38,20.5,74,1.1,5.9,536809.8,510151.9,22.7,90.36,4,0.555555556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?,0
Barisal,34.6,19.8,77,1.1,6.3,536809.8,510151.9,22.7,90.36,4,0.322580645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.912023005,50
Barisal,35.6,19,75,0.5,8,536809.8,510151.9,22.7,90.36,4,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294361,4
Barisal,36,19.8,72,0.6,8,536809.8,510151.9,22.7,90.36,4,0.434782609,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.583518938,36
Barisal,34.8,19.5,77,0.6,7.8,536809.8,510151.9,22.7,90.36,4,0.344827586,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.762173935,117
Barisal,36.4,21.8,76,1.2,7.5,536809.8,510151.9,22.7,90.36,4,0.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.397895273,11
Barisal,36,22.1,83,0.9,7.5,536809.8,510151.9,22.7,90.36,4,0.285714286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.927253685,138
Barisal,37.5,21,77,0.6,8.1,536809.8,510151.9,22.7,90.36,4,0.454545455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386294361,4
Barisal,35.5,18.4,71,0.6,8.6,536809.8,510151.9,22.7,90.36,4,0.909090909,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.496507561,33
Barisal,35,21.9,78,1,6.9,536809.8,510151.9,22.7,90.36,4,0.277777778,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.091042453,22
Barisal,35,21.1,77,2.3,7.5,536809.8,510151.9,22.7,90.36,4,0.357142857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.564949357,13
Barisal,36.9,22.9,73,3.1,8.2,536809.8,510151.9,22.7,90.36,4,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Barisal,35.5,20.1,72,3.2,8,536809.8,510151.9,22.7,90.36,4,0.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.526360525,34
Barisal,35.8,21.8,75,1.8,7.5,536809.8,510151.9,22.7,90.36,4,0.434782609,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.397895273,11
Barisal,36.2,21,76,1.9,8.6,536809.8,510151.9,22.7,90.36,4,0.555555556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.609437912,5
Barisal,33.9,23.9,71,1.772222222,8.219148936,536809.8,510151.9,22.7,90.36,4,0.256410256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.941642423,140
Barisal,37.2,24.2,75,1.772222222,8.219148936,536809.8,510151.9,22.7,90.36,4,0.303030303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.189654742,66
Barisal,36.7,24.3,75,1.772222222,8.219148936,536809.8,510151.9,22.7,90.36,4,0.217391304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.919980926,137
Barisal,34,23.9,78,1.772222222,8.219148936,536809.8,510151.9,22.7,90.36,4,0.27027027,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.442651256,85
Barisal,36.7,25.1,76,1.772222222,8.219148936,536809.8,510151.9,22.7,90.36,4,0.256410256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.828641396,46
Barisal,37.1,25.6,72,1.772222222,8.219148936,536809.8,510151.9,22.7,90.36,4,0.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63905733,14
Barisal,34,23.9,78,1.772222222,8.219148936,536809.8,510151.9,22.7,90.36,4,0.27027027,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.442651256,85
Barisal,37.2,24.3,77,1.772222222,8.219148936,536809.8,510151.9,22.7,90.36,4,0.384615385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.521788577,92
Barisal,37.3,24.9,85,1.772222222,8.219148936,536809.8,510151.9,22.7,90.36,4,0.434782609,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Barisal,36.6,24.5,79,1.772222222,8.219148936,536809.8,510151.9,22.7,90.36,4,0.333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.859812404,129
Barisal,37.2,24.9,74,1.772222222,8.219148936,536809.8,510151.9,22.7,90.36,4,0.3125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.077537444,59
Barisal,36.6,24.9,71,1,8.219148936,536809.8,510151.9,22.7,90.36,4,0.555555556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.564949357,13
Barisal,37.2,24.8,79,0.8,8.219148936,536809.8,510151.9,22.7,90.36,4,0.344827586,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.784189634,44
Barisal,36.6,24.6,72,1.6,8.219148936,536809.8,510151.9,22.7,90.36,4,0.37037037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Barisal,35.5,23.3,72,0.9,8.219148936,536809.8,510151.9,22.7,90.36,4,0.285714286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.988984047,54
Barisal,34,23.9,78,2.1,8.219148936,536809.8,510151.9,22.7,90.36,4,0.238095238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.951243719,52
