,Station Names,Max Temp,Min Temp,Relative Humidity,Wind Speed,Cloud Coverage,Bright Sunshine,X_COR,Y_COR,LATITUDE,LONGITUDE,ALT,sqr(Min Temp),log(Relative Humidity),Station_Barisal,Station_Bhola,Station_Bogra,Station_Chandpur,Station_Chittagong (City-Ambagan),Station_Chittagong (IAP-Patenga),Station_Chuadanga,Station_Comilla,Station_Coxs Bazar,Station_Dhaka,Station_Dinajpur,Station_Faridpur,Station_Feni,Station_Hatiya,Station_Ishurdi,Station_Jessore,Station_Khepupara,Station_Khulna,Station_Kutubdia,Station_Madaripur,Station_Maijdee Court,Station_Mongla,Station_Mymensingh,Station_Patuakhali,Station_Rajshahi,Station_Rangamati,Station_Rangpur,Station_Sandwip,Station_Satkhira,Station_Sitakunda,Station_Srimangal,Station_Syedpur,Station_Sylhet,Station_Tangail,Station_Teknaf,Rainfall,ln(Rainfall)
95,Barisal,32.2,13.7,70,0.5,1.2,9.5,536809.8,510151.9,22.7,90.36,4,187.69,1.84509804,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2.63905733
96,Barisal,32,14.1,75,0.4,1.5,9,536809.8,510151.9,22.7,90.36,4,198.81,1.875061263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,4.007333185
97,Barisal,33.1,15.7,76,0.5,1.5,7.8,536809.8,510151.9,22.7,90.36,4,246.49,1.880813592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,3.761200116
98,Barisal,30.6,16.2,76,0.3,2.2,8.3,536809.8,510151.9,22.7,90.36,4,262.44,1.880813592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,4.043051268
99,Barisal,31.4,14.4,73,0.6,2.4,7.7,536809.8,510151.9,22.7,90.36,4,207.36,1.86332286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,3.663561646
100,Barisal,32.6,13.4,77,0.5,1.8,8.4,536809.8,510151.9,22.7,90.36,4,179.56,1.886490725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?
101,Barisal,31.4,14.3,77,0.6,1.1,8.6,536809.8,510151.9,22.7,90.36,4,204.49,1.886490725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.693147181
102,Barisal,32,14.7,81,0.3,1.5,8.6,536809.8,510151.9,22.7,90.36,4,216.09,1.908485019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?
103,Barisal,33.3,14.8,80,0.2,1.4,8.1,536809.8,510151.9,22.7,90.36,4,219.04,1.903089987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.098612289
104,Barisal,31,15.6,79,0.3,1.6,7.9,536809.8,510151.9,22.7,90.36,4,243.36,1.897627091,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3.091042453
105,Barisal,31.6,15.7,75,0.6,0.9,8.8,536809.8,510151.9,22.7,90.36,4,246.49,1.875061263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2.63905733
106,Barisal,31.7,17.4,81,0.4,3.2,7.2,536809.8,510151.9,22.7,90.36,4,302.76,1.908485019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,4.369447852
107,Barisal,33.2,16.5,80,0.5,1,8.1,536809.8,510151.9,22.7,90.36,4,272.25,1.903089987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2.63905733
108,Barisal,29.5,15.3,82,0.6,2,7.3,536809.8,510151.9,22.7,90.36,4,234.09,1.913813852,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,4.584967479
109,Barisal,31.6,16.3,83,0.7,1.2,8.1,536809.8,510151.9,22.7,90.36,4,265.69,1.919078092,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,3.555348061
110,Barisal,31,14.6,72,0.4,1.4,7.8,536809.8,510151.9,22.7,90.36,4,213.16,1.857332496,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2.564949357
111,Barisal,31,15,73,0.3,2.1,7,536809.8,510151.9,22.7,90.36,4,225,1.86332286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,4.127134385
112,Barisal,31.5,15,76,0.4,1.6,8.7,536809.8,510151.9,22.7,90.36,4,225,1.880813592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2.995732274
113,Barisal,31.4,14.6,79,0.5,1.5,8.1,536809.8,510151.9,22.7,90.36,4,213.16,1.897627091,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3.401197382
114,Barisal,31.5,15.4,79,0.5,2,7.2,536809.8,510151.9,22.7,90.36,4,237.16,1.897627091,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,3.988984047
115,Barisal,34.8,15.1,78,0.7,1.1,7.8,536809.8,510151.9,22.7,90.36,4,228.01,1.892094603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?
116,Barisal,29.2,14.3,78,0.4,3.8,6.6,536809.8,510151.9,22.7,90.36,4,204.49,1.892094603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2.772588722
117,Barisal,32.1,14.9,79,0.6,1.4,8.6,536809.8,510151.9,22.7,90.36,4,222.01,1.897627091,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2.833213344
118,Barisal,34,14.2,77,0.3,0.7,9.4,536809.8,510151.9,22.7,90.36,4,201.64,1.886490725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?
119,Barisal,31.5,16.1,75,0.3,1.4,8.2,536809.8,510151.9,22.7,90.36,4,259.21,1.875061263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.386294361
120,Barisal,33.1,15.2,77,0.4,1.2,8.1,536809.8,510151.9,22.7,90.36,4,231.04,1.886490725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?
121,Barisal,33.6,16.9,78,0.7,1.2,8.8,536809.8,510151.9,22.7,90.36,4,285.61,1.892094603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?
122,Barisal,35.6,18.4,80,0.8,1.1,8.4,536809.8,510151.9,22.7,90.36,4,338.56,1.903089987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?
123,Barisal,31.2,16,81,0.4,2,6.9,536809.8,510151.9,22.7,90.36,4,256,1.908485019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,4.276666119
124,Barisal,30,14.2,77,0.6,1.3,7.6,536809.8,510151.9,22.7,90.36,4,201.64,1.886490725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3.17805383
125,Barisal,33.6,16,75,3.1,0.8,8.5,536809.8,510151.9,22.7,90.36,4,256,1.875061263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2.995732274
126,Barisal,32.6,15.6,75,1.7,1.6,7.5,536809.8,510151.9,22.7,90.36,4,243.36,1.875061263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
127,Barisal,31.5,15.3,73,2,0.9,7.9,536809.8,510151.9,22.7,90.36,4,234.09,1.86332286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?
128,Barisal,34.2,14.3,73,2.4,0.5,8.3,536809.8,510151.9,22.7,90.36,4,204.49,1.86332286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.693147181
129,Barisal,32.3,14.8,76,1.3,1.6,7.7,536809.8,510151.9,22.7,90.36,4,219.04,1.880813592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.791759469
130,Barisal,36.7,20.2,59,1.085185185,1.5,8.131914894,536809.8,510151.9,22.7,90.36,4,408.04,1.770852012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2.079441542
131,Barisal,36.1,20.5,70,1.085185185,2.9,8.131914894,536809.8,510151.9,22.7,90.36,4,420.25,1.84509804,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2.564949357
132,Barisal,35.6,21.5,70,1.085185185,4,8.131914894,536809.8,510151.9,22.7,90.36,4,462.25,1.84509804,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,4.204692619
133,Barisal,33.3,20.2,73,1.085185185,2.4,8.131914894,536809.8,510151.9,22.7,90.36,4,408.04,1.86332286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3.496507561
134,Barisal,35,22.9,78,1.085185185,3.1,8.131914894,536809.8,510151.9,22.7,90.36,4,524.41,1.892094603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.098612289
135,Barisal,36.7,20.5,65,1.085185185,1.4,8.131914894,536809.8,510151.9,22.7,90.36,4,420.25,1.812913357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,4.025351691
136,Barisal,33.3,20.2,73,1.085185185,2.4,8.131914894,536809.8,510151.9,22.7,90.36,4,408.04,1.86332286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3.496507561
137,Barisal,36.7,21.5,72,1.085185185,1.8,8.131914894,536809.8,510151.9,22.7,90.36,4,462.25,1.857332496,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,2.995732274
138,Barisal,36.6,20,70,1.085185185,1.8,8.131914894,536809.8,510151.9,22.7,90.36,4,400,1.84509804,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?
139,Barisal,33.6,16.5,73,1.085185185,2.4,8.131914894,536809.8,510151.9,22.7,90.36,4,272.25,1.86332286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,3.931825633
140,Barisal,36.4,20.6,72,1.085185185,1.5,8.131914894,536809.8,510151.9,22.7,90.36,4,424.36,1.857332496,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,4.077537444
141,Barisal,34.9,19.6,69,0.6,1.8,8.131914894,536809.8,510151.9,22.7,90.36,4,384.16,1.838849091,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3.583518938
142,Barisal,34.4,22.8,79,0.9,2.9,8.131914894,536809.8,510151.9,22.7,90.36,4,519.84,1.897627091,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,3.931825633
143,Barisal,37.2,19.9,58,0.2,0.6,8.131914894,536809.8,510151.9,22.7,90.36,4,396.01,1.763427994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?
144,Barisal,36.6,20.2,61,0.6,1.4,8.131914894,536809.8,510151.9,22.7,90.36,4,408.04,1.785329835,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,5.560681631
145,Barisal,33.3,20.2,73,1.2,2.2,8.131914894,536809.8,510151.9,22.7,90.36,4,408.04,1.86332286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.098612289
146,Barisal,33.3,20.2,74,0.5,2.4,8.131914894,536809.8,510151.9,22.7,90.36,4,408.04,1.86923172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3.526360525
147,Barisal,33.3,20.2,77,1.1,3.2,8.131914894,536809.8,510151.9,22.7,90.36,4,408.04,1.886490725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?
148,Barisal,33.4,19,76,1.2,3.3,7.5,536809.8,510151.9,22.7,90.36,4,361,1.880813592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,4.521788577
149,Barisal,36.7,19.3,69,1.1,2.8,7.2,536809.8,510151.9,22.7,90.36,4,372.49,1.838849091,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,4.454347296
150,Barisal,35,20.9,77,1.2,3.6,7.8,536809.8,510151.9,22.7,90.36,4,436.81,1.886490725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,4.672828834
151,Barisal,35.4,21.1,74,1.7,3.1,8.4,536809.8,510151.9,22.7,90.36,4,445.21,1.86923172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1.609437912
152,Barisal,34.7,18.7,73,0.9,1.2,8.8,536809.8,510151.9,22.7,90.36,4,349.69,1.86332286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.791759469
153,Barisal,35,20.4,72,1.3,2.2,10.2,536809.8,510151.9,22.7,90.36,4,416.16,1.857332496,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?
154,Barisal,36.4,19.1,74,0.7,1.7,9.4,536809.8,510151.9,22.7,90.36,4,364.81,1.86923172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,4.394449155
155,Barisal,35.6,21,77,1.5,2.8,8.7,536809.8,510151.9,22.7,90.36,4,441,1.886490725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,5.003946306
156,Barisal,33.3,20.2,73,1,2.4,10.5,536809.8,510151.9,22.7,90.36,4,408.04,1.86332286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3.496507561
157,Barisal,35.6,21.5,78,1.3,1.6,8.2,536809.8,510151.9,22.7,90.36,4,462.25,1.892094603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.693147181
158,Barisal,34.9,21.3,75,1.3,1.9,8.3,536809.8,510151.9,22.7,90.36,4,453.69,1.875061263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?
159,Barisal,36.9,18.5,65,0.5,1.7,8.2,536809.8,510151.9,22.7,90.36,4,342.25,1.812913357,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2.63905733
160,Barisal,35.6,19.2,66,1.2,1.9,8.8,536809.8,510151.9,22.7,90.36,4,368.64,1.819543936,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3.401197382
161,Barisal,34.5,19.4,75,0.9,2.6,8.8,536809.8,510151.9,22.7,90.36,4,376.36,1.875061263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,3.850147602
162,Barisal,33.5,19.5,77,1,3.6,6.6,536809.8,510151.9,22.7,90.36,4,380.25,1.886490725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,4.744932128
163,Barisal,35.2,19.3,71,0.6,2.4,9.6,536809.8,510151.9,22.7,90.36,4,372.49,1.851258349,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2.833213344
164,Barisal,35.3,21.2,76,1.4,2.6,8.4,536809.8,510151.9,22.7,90.36,4,449.44,1.880813592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2.890371758
165,Barisal,36.6,19.7,74,1.1,1.6,8.2,536809.8,510151.9,22.7,90.36,4,388.09,1.86923172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
166,Barisal,36.7,22.4,81,1.8,3.6,7.5,536809.8,510151.9,22.7,90.36,4,501.76,1.908485019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,3.80666249
167,Barisal,38.4,20.4,75,0.8,1.2,8.4,536809.8,510151.9,22.7,90.36,4,416.16,1.875061263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1.945910149
168,Barisal,37.2,19.9,77,0.9,2.9,8,536809.8,510151.9,22.7,90.36,4,396.01,1.886490725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2.079441542
169,Barisal,35.2,21.1,77,0.7,3,8.2,536809.8,510151.9,22.7,90.36,4,445.21,1.886490725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,4.17438727
170,Barisal,36.2,19.9,70,0.7,2,8.8,536809.8,510151.9,22.7,90.36,4,396.01,1.84509804,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
171,Barisal,33.6,19,82,0.7,4,8.1,536809.8,510151.9,22.7,90.36,4,361,1.913813852,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,5.204006687
172,Barisal,36.2,21.8,78,0.6,1.9,8.9,536809.8,510151.9,22.7,90.36,4,475.24,1.892094603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,3.63758616
173,Barisal,36,22.2,77,1.3,2.2,7.9,536809.8,510151.9,22.7,90.36,4,492.84,1.886490725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?
174,Barisal,35.5,18.4,77,0.8,2,7.9,536809.8,510151.9,22.7,90.36,4,338.56,1.886490725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,5.153291594
175,Barisal,34.8,21.3,73,1.3,2.5,8.1,536809.8,510151.9,22.7,90.36,4,453.69,1.86332286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,4.521788577
176,Barisal,36.7,19.2,68,0.5,1.3,8.7,536809.8,510151.9,22.7,90.36,4,368.64,1.832508913,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.791759469
177,Barisal,35.2,22.3,77,1.2,2.7,8,536809.8,510151.9,22.7,90.36,4,497.29,1.886490725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2.48490665
178,Barisal,35,21.1,81,0.9,3.1,7.6,536809.8,510151.9,22.7,90.36,4,445.21,1.908485019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,4.369447852
179,Barisal,34.5,17.9,75,0.9,2.6,8.1,536809.8,510151.9,22.7,90.36,4,320.41,1.875061263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,5.609471795
180,Barisal,38,20.5,74,1.1,1.8,5.9,536809.8,510151.9,22.7,90.36,4,420.25,1.86923172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#NAME?
181,Barisal,34.6,19.8,77,1.1,3.1,6.3,536809.8,510151.9,22.7,90.36,4,392.04,1.886490725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,3.912023005
182,Barisal,35.6,19,75,0.5,2,8,536809.8,510151.9,22.7,90.36,4,361,1.875061263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.386294361
183,Barisal,36,19.8,72,0.6,2.3,8,536809.8,510151.9,22.7,90.36,4,392.04,1.857332496,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,3.583518938
184,Barisal,34.8,19.5,77,0.6,2.9,7.8,536809.8,510151.9,22.7,90.36,4,380.25,1.886490725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,4.762173935
185,Barisal,36.4,21.8,76,1.2,3,7.5,536809.8,510151.9,22.7,90.36,4,475.24,1.880813592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2.397895273
186,Barisal,36,22.1,83,0.9,3.5,7.5,536809.8,510151.9,22.7,90.36,4,488.41,1.919078092,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,4.927253685
187,Barisal,37.5,21,77,0.6,2.2,8.1,536809.8,510151.9,22.7,90.36,4,441,1.886490725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.386294361
188,Barisal,35.5,18.4,71,0.6,1.1,8.6,536809.8,510151.9,22.7,90.36,4,338.56,1.851258349,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,3.496507561
189,Barisal,35,21.9,78,1,3.6,6.9,536809.8,510151.9,22.7,90.36,4,479.61,1.892094603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3.091042453
190,Barisal,35,21.1,77,2.3,2.8,7.5,536809.8,510151.9,22.7,90.36,4,445.21,1.886490725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2.564949357
191,Barisal,36.9,22.9,73,3.1,2.5,8.2,536809.8,510151.9,22.7,90.36,4,524.41,1.86332286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
192,Barisal,35.5,20.1,72,3.2,2.5,8,536809.8,510151.9,22.7,90.36,4,404.01,1.857332496,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3.526360525
193,Barisal,35.8,21.8,75,1.8,2.3,7.5,536809.8,510151.9,22.7,90.36,4,475.24,1.875061263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2.397895273
