,Station Names,Max Temp,Min Temp,Relative Humidity,Wind Speed,Cloud Coverage,Bright Sunshine,Station Number,X_COR,Y_COR,LATITUDE,LONGITUDE,ALT,Period,Rainfall,Station_Barisal,Station_Bhola,Station_Bogra,Station_Chandpur,Station_Chittagong (City-Ambagan),Station_Chittagong (IAP-Patenga),Station_Chuadanga,Station_Comilla,Station_Coxs Bazar,Station_Dhaka,Station_Dinajpur,Station_Faridpur,Station_Feni,Station_Hatiya,Station_Ishurdi,Station_Jessore,Station_Khepupara,Station_Khulna,Station_Kutubdia,Station_Madaripur,Station_Maijdee Court,Station_Mongla,Station_Mymensingh,Station_Patuakhali,Station_Rajshahi,Station_Rangamati,Station_Rangpur,Station_Sandwip,Station_Satkhira,Station_Sitakunda,Station_Srimangal,Station_Syedpur,Station_Sylhet,Station_Tangail,Station_Teknaf
97,Barisal,33.1,15.7,76.0,0.5,1.5,7.8,41950,536809.8,510151.9,22.7,90.36,4,1981.02,43.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,Barisal,30.6,16.2,76.0,0.3,2.2,8.3,41950,536809.8,510151.9,22.7,90.36,4,1982.02,57.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,Barisal,31.4,14.4,73.0,0.6,2.4,7.7,41950,536809.8,510151.9,22.7,90.36,4,1983.02,39.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,Barisal,32.6,13.4,77.0,0.5,1.8,8.4,41950,536809.8,510151.9,22.7,90.36,4,1984.02,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,Barisal,31.4,14.3,77.0,0.6,1.1,8.6,41950,536809.8,510151.9,22.7,90.36,4,1985.02,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,Barisal,32.0,14.7,81.0,0.3,1.5,8.6,41950,536809.8,510151.9,22.7,90.36,4,1986.02,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,Barisal,33.3,14.8,80.0,0.2,1.4,8.1,41950,536809.8,510151.9,22.7,90.36,4,1987.02,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,Barisal,31.0,15.6,79.0,0.3,1.6,7.9,41950,536809.8,510151.9,22.7,90.36,4,1988.02,22.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Barisal,31.6,15.7,75.0,0.6,0.9,8.8,41950,536809.8,510151.9,22.7,90.36,4,1989.02,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Barisal,31.7,17.4,81.0,0.4,3.2,7.2,41950,536809.8,510151.9,22.7,90.36,4,1990.02,79.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,Barisal,33.2,16.5,80.0,0.5,1.0,8.1,41950,536809.8,510151.9,22.7,90.36,4,1991.02,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,Barisal,29.5,15.3,82.0,0.6,2.0,7.3,41950,536809.8,510151.9,22.7,90.36,4,1992.02,98.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,Barisal,31.6,16.3,83.0,0.7,1.2,8.1,41950,536809.8,510151.9,22.7,90.36,4,1993.02,35.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,Barisal,31.0,14.6,72.0,0.4,1.4,7.8,41950,536809.8,510151.9,22.7,90.36,4,1994.02,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,Barisal,31.0,15.0,73.0,0.3,2.1,7.0,41950,536809.8,510151.9,22.7,90.36,4,1995.02,62.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,Barisal,31.5,15.0,76.0,0.4,1.6,8.7,41950,536809.8,510151.9,22.7,90.36,4,1996.02,20.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,Barisal,31.4,14.6,79.0,0.5,1.5,8.1,41950,536809.8,510151.9,22.7,90.36,4,1997.02,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,Barisal,31.5,15.4,79.0,0.5,2.0,7.2,41950,536809.8,510151.9,22.7,90.36,4,1998.02,54.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,Barisal,34.8,15.1,78.0,0.7,1.1,7.8,41950,536809.8,510151.9,22.7,90.36,4,1999.02,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,Barisal,29.2,14.3,78.0,0.4,3.8,6.6,41950,536809.8,510151.9,22.7,90.36,4,2000.02,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,Barisal,32.1,14.9,79.0,0.6,1.4,8.6,41950,536809.8,510151.9,22.7,90.36,4,2001.02,17.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Barisal,34.0,14.2,77.0,0.3,0.7,9.4,41950,536809.8,510151.9,22.7,90.36,4,2002.02,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,Barisal,31.5,16.1,75.0,0.3,1.4,8.2,41950,536809.8,510151.9,22.7,90.36,4,2003.02,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,Barisal,33.1,15.2,77.0,0.4,1.2,8.1,41950,536809.8,510151.9,22.7,90.36,4,2004.02,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,Barisal,33.6,16.9,78.0,0.7,1.2,8.8,41950,536809.8,510151.9,22.7,90.36,4,2005.02,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,Barisal,35.6,18.4,80.0,0.8,1.1,8.4,41950,536809.8,510151.9,22.7,90.36,4,2006.02,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,Barisal,31.2,16.0,81.0,0.4,2.0,6.9,41950,536809.8,510151.9,22.7,90.36,4,2007.02,72.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,Barisal,30.0,14.2,77.0,0.6,1.3,7.6,41950,536809.8,510151.9,22.7,90.36,4,2008.02,24.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,Barisal,33.6,16.0,75.0,3.1,0.8,8.5,41950,536809.8,510151.9,22.7,90.36,4,2009.02,20.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,Barisal,32.6,15.6,75.0,1.7,1.6,7.5,41950,536809.8,510151.9,22.7,90.36,4,2010.02,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,Barisal,31.5,15.3,73.0,2.0,0.9,7.9,41950,536809.8,510151.9,22.7,90.36,4,2011.02,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,Barisal,34.2,14.3,73.0,2.4,0.5,8.3,41950,536809.8,510151.9,22.7,90.36,4,2012.02,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Barisal,32.3,14.8,76.0,1.3,1.6,7.7,41950,536809.8,510151.9,22.7,90.36,4,2013.02,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,Barisal,36.7,20.2,59.0,1.085185185,1.5,8.131914894,41950,536809.8,510151.9,22.7,90.36,4,1949.03,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,Barisal,36.1,20.5,70.0,1.085185185,2.9,8.131914894,41950,536809.8,510151.9,22.7,90.36,4,1950.03,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,Barisal,35.6,21.5,70.0,1.085185185,4.0,8.131914894,41950,536809.8,510151.9,22.7,90.36,4,1951.03,67.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,Barisal,33.3,20.2,73.0,1.085185185,2.4,8.131914894,41950,536809.8,510151.9,22.7,90.36,4,1952.03,33.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,Barisal,35.0,22.9,78.0,1.085185185,3.1,8.131914894,41950,536809.8,510151.9,22.7,90.36,4,1953.03,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,Barisal,36.7,20.5,65.0,1.085185185,1.4,8.131914894,41950,536809.8,510151.9,22.7,90.36,4,1954.03,56.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Barisal,33.3,20.2,73.0,1.085185185,2.4,8.131914894,41950,536809.8,510151.9,22.7,90.36,4,1955.03,33.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,Barisal,36.7,21.5,72.0,1.085185185,1.8,8.131914894,41950,536809.8,510151.9,22.7,90.36,4,1956.03,20.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,Barisal,36.6,20.0,70.0,1.085185185,1.8,8.131914894,41950,536809.8,510151.9,22.7,90.36,4,1957.03,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,Barisal,33.6,16.5,73.0,1.085185185,2.4,8.131914894,41950,536809.8,510151.9,22.7,90.36,4,1958.03,51.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,Barisal,36.4,20.6,72.0,1.085185185,1.5,8.131914894,41950,536809.8,510151.9,22.7,90.36,4,1959.03,59.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,Barisal,34.9,19.6,69.0,0.6,1.8,8.131914894,41950,536809.8,510151.9,22.7,90.36,4,1960.03,36.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,Barisal,34.4,22.8,79.0,0.9,2.9,8.131914894,41950,536809.8,510151.9,22.7,90.36,4,1961.03,51.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,Barisal,37.2,19.9,58.0,0.2,0.6,8.131914894,41950,536809.8,510151.9,22.7,90.36,4,1962.03,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,Barisal,36.6,20.2,61.0,0.6,1.4,8.131914894,41950,536809.8,510151.9,22.7,90.36,4,1963.03,260.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,Barisal,33.3,20.2,73.0,1.2,2.2,8.131914894,41950,536809.8,510151.9,22.7,90.36,4,1964.03,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,Barisal,33.3,20.2,74.0,0.5,2.4,8.131914894,41950,536809.8,510151.9,22.7,90.36,4,1965.03,34.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,Barisal,33.3,20.2,77.0,1.1,3.2,8.131914894,41950,536809.8,510151.9,22.7,90.36,4,1966.03,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,Barisal,33.4,19.0,76.0,1.2,3.3,7.5,41950,536809.8,510151.9,22.7,90.36,4,1967.03,92.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,Barisal,36.7,19.3,69.0,1.1,2.8,7.2,41950,536809.8,510151.9,22.7,90.36,4,1968.03,86.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,Barisal,35.0,20.9,77.0,1.2,3.6,7.8,41950,536809.8,510151.9,22.7,90.36,4,1969.03,107.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,Barisal,35.4,21.1,74.0,1.7,3.1,8.4,41950,536809.8,510151.9,22.7,90.36,4,1970.03,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,Barisal,34.7,18.7,73.0,0.9,1.2,8.8,41950,536809.8,510151.9,22.7,90.36,4,1971.03,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,Barisal,35.0,20.4,72.0,1.3,2.2,10.2,41950,536809.8,510151.9,22.7,90.36,4,1972.03,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,Barisal,36.4,19.1,74.0,0.7,1.7,9.4,41950,536809.8,510151.9,22.7,90.36,4,1973.03,81.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,Barisal,35.6,21.0,77.0,1.5,2.8,8.7,41950,536809.8,510151.9,22.7,90.36,4,1974.03,149.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,Barisal,33.3,20.2,73.0,1.0,2.4,10.5,41950,536809.8,510151.9,22.7,90.36,4,1975.03,33.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,Barisal,35.6,21.5,78.0,1.3,1.6,8.2,41950,536809.8,510151.9,22.7,90.36,4,1976.03,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,Barisal,34.9,21.3,75.0,1.3,1.9,8.3,41950,536809.8,510151.9,22.7,90.36,4,1977.03,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,Barisal,36.9,18.5,65.0,0.5,1.7,8.2,41950,536809.8,510151.9,22.7,90.36,4,1978.03,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,Barisal,35.6,19.2,66.0,1.2,1.9,8.8,41950,536809.8,510151.9,22.7,90.36,4,1979.03,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,Barisal,34.5,19.4,75.0,0.9,2.6,8.8,41950,536809.8,510151.9,22.7,90.36,4,1980.03,47.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,Barisal,33.5,19.5,77.0,1.0,3.6,6.6,41950,536809.8,510151.9,22.7,90.36,4,1981.03,115.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,Barisal,35.2,19.3,71.0,0.6,2.4,9.6,41950,536809.8,510151.9,22.7,90.36,4,1982.03,17.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Barisal,35.3,21.2,76.0,1.4,2.6,8.4,41950,536809.8,510151.9,22.7,90.36,4,1983.03,18.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,Barisal,36.6,19.7,74.0,1.1,1.6,8.2,41950,536809.8,510151.9,22.7,90.36,4,1984.03,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,Barisal,36.7,22.4,81.0,1.8,3.6,7.5,41950,536809.8,510151.9,22.7,90.36,4,1985.03,45.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,Barisal,38.4,20.4,75.0,0.8,1.2,8.4,41950,536809.8,510151.9,22.7,90.36,4,1986.03,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,Barisal,37.2,19.9,77.0,0.9,2.9,8.0,41950,536809.8,510151.9,22.7,90.36,4,1987.03,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,Barisal,35.2,21.1,77.0,0.7,3.0,8.2,41950,536809.8,510151.9,22.7,90.36,4,1988.03,65.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,Barisal,36.2,19.9,70.0,0.7,2.0,8.8,41950,536809.8,510151.9,22.7,90.36,4,1989.03,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,Barisal,33.6,19.0,82.0,0.7,4.0,8.1,41950,536809.8,510151.9,22.7,90.36,4,1990.03,182.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,Barisal,36.2,21.8,78.0,0.6,1.9,8.9,41950,536809.8,510151.9,22.7,90.36,4,1991.03,38.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,Barisal,36.0,22.2,77.0,1.3,2.2,7.9,41950,536809.8,510151.9,22.7,90.36,4,1992.03,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,Barisal,35.5,18.4,77.0,0.8,2.0,7.9,41950,536809.8,510151.9,22.7,90.36,4,1993.03,173.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,Barisal,34.8,21.3,73.0,1.3,2.5,8.1,41950,536809.8,510151.9,22.7,90.36,4,1994.03,92.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,Barisal,36.7,19.2,68.0,0.5,1.3,8.7,41950,536809.8,510151.9,22.7,90.36,4,1995.03,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,Barisal,35.2,22.3,77.0,1.2,2.7,8.0,41950,536809.8,510151.9,22.7,90.36,4,1996.03,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,Barisal,35.0,21.1,81.0,0.9,3.1,7.6,41950,536809.8,510151.9,22.7,90.36,4,1997.03,79.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,Barisal,34.5,17.9,75.0,0.9,2.6,8.1,41950,536809.8,510151.9,22.7,90.36,4,1998.03,273.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,Barisal,38.0,20.5,74.0,1.1,1.8,5.9,41950,536809.8,510151.9,22.7,90.36,4,1999.03,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,Barisal,34.6,19.8,77.0,1.1,3.1,6.3,41950,536809.8,510151.9,22.7,90.36,4,2000.03,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,Barisal,35.6,19.0,75.0,0.5,2.0,8.0,41950,536809.8,510151.9,22.7,90.36,4,2001.03,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,Barisal,36.0,19.8,72.0,0.6,2.3,8.0,41950,536809.8,510151.9,22.7,90.36,4,2002.03,36.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,Barisal,34.8,19.5,77.0,0.6,2.9,7.8,41950,536809.8,510151.9,22.7,90.36,4,2003.03,117.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,Barisal,36.4,21.8,76.0,1.2,3.0,7.5,41950,536809.8,510151.9,22.7,90.36,4,2004.03,11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,Barisal,36.0,22.1,83.0,0.9,3.5,7.5,41950,536809.8,510151.9,22.7,90.36,4,2005.03,138.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,Barisal,37.5,21.0,77.0,0.6,2.2,8.1,41950,536809.8,510151.9,22.7,90.36,4,2006.03,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,Barisal,35.5,18.4,71.0,0.6,1.1,8.6,41950,536809.8,510151.9,22.7,90.36,4,2007.03,33.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,Barisal,35.0,21.9,78.0,1.0,3.6,6.9,41950,536809.8,510151.9,22.7,90.36,4,2008.03,22.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,Barisal,35.0,21.1,77.0,2.3,2.8,7.5,41950,536809.8,510151.9,22.7,90.36,4,2009.03,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,Barisal,36.9,22.9,73.0,3.1,2.5,8.2,41950,536809.8,510151.9,22.7,90.36,4,2010.03,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,Barisal,35.5,20.1,72.0,3.2,2.5,8.0,41950,536809.8,510151.9,22.7,90.36,4,2011.03,34.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,Barisal,35.8,21.8,75.0,1.8,2.3,7.5,41950,536809.8,510151.9,22.7,90.36,4,2012.03,11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,Barisal,36.2,21.0,76.0,1.9,1.8,8.6,41950,536809.8,510151.9,22.7,90.36,4,2013.03,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,Barisal,33.9,23.9,71.0,1.772222222,3.9,8.219148936,41950,536809.8,510151.9,22.7,90.36,4,1949.04,140.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,Barisal,37.2,24.2,75.0,1.772222222,3.3,8.219148936,41950,536809.8,510151.9,22.7,90.36,4,1950.04,66.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,Barisal,36.7,24.3,75.0,1.772222222,4.6,8.219148936,41950,536809.8,510151.9,22.7,90.36,4,1951.04,137.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
